image_name,mos
8443782912.jpg,3.38679245283019
8444194286.jpg,2.97029702970297
8444203927.jpg,3.35185185185185
8444344132.jpg,2.8019801980198
8444615248.jpg,3.54545454545455
8445666777.jpg,3.7027027027027
8446141044.jpg,3.4
8447352918.jpg,2.64077669902913
8448710097.jpg,3.18
8449030791.jpg,3.32075471698113
8449623916.jpg,3.65384615384615
8450680026.jpg,3.39252336448598
8450836581.jpg,3.61682242990654
8450870263.jpg,3.13265306122449
8451346661.jpg,3.86363636363636
8451439208.jpg,3.53846153846154
8451928629.jpg,3.85454545454545
8452429942.jpg,2.0
8452437121.jpg,3.52
8452461056.jpg,3.85294117647059
8452514438.jpg,2.4811320754717
8452772155.jpg,3.55789473684211
8454542185.jpg,3.50467289719626
8454689689.jpg,3.52727272727273
8454945247.jpg,2.82075471698113
8455329161.jpg,3.82352941176471
8456262039.jpg,2.86666666666667
8456415044.jpg,3.81553398058252
8456644085.jpg,3.15686274509804
8457028188.jpg,3.83035714285714
8458155212.jpg,3.54716981132075
8458232440.jpg,3.27777777777778
8458755761.jpg,3.51428571428571
8459688085.jpg,2.82857142857143
8459996431.jpg,3.47058823529412
8460154333.jpg,2.69607843137255
8460289501.jpg,3.31683168316832
8460376605.jpg,3.83495145631068
8460764072.jpg,2.47524752475248
8461148661.jpg,2.71717171717172
8461542458.jpg,2.53535353535354
8462442319.jpg,3.91428571428571
8463119506.jpg,3.81308411214953
8463181410.jpg,2.72897196261682
8463190672.jpg,3.42990654205607
8463285530.jpg,2.76
8464327703.jpg,3.48175182481752
8464428247.jpg,1.82352941176471
8465039467.jpg,2.81188118811881
8465276999.jpg,3.59090909090909
8465545790.jpg,3.22018348623853
8465866576.jpg,3.70192307692308
8466537488.jpg,3.66336633663366
8466719811.jpg,3.56756756756757
8467715346.jpg,3.42335766423358
8467804997.jpg,3.25
8468013032.jpg,3.07766990291262
8468299060.jpg,3.18811881188119
8468581524.jpg,3.27272727272727
8468743988.jpg,3.74757281553398
8469388516.jpg,3.15533980582524
8471068172.jpg,3.27433628318584
8471534118.jpg,3.14150943396226
8471619926.jpg,2.84259259259259
8472852630.jpg,3.59047619047619
8472898292.jpg,2.13157894736842
8473031499.jpg,3.20792079207921
8473167636.jpg,3.43518518518519
8473442365.jpg,3.73873873873874
8473611231.jpg,1.50980392156863
8473751363.jpg,3.56862745098039
8474310923.jpg,3.33333333333333
8474312023.jpg,3.54128440366972
8474594407.jpg,3.31683168316832
8475086246.jpg,3.49056603773585
8477555984.jpg,3.31818181818182
8481080192.jpg,3.39047619047619
8481265200.jpg,3.65714285714286
8481450412.jpg,2.41414141414141
8481724236.jpg,2.4954954954955
8482992711.jpg,3.03636363636364
8484679828.jpg,3.66363636363636
8484786490.jpg,3.35526315789474
8485122834.jpg,3.6198347107438
8485208349.jpg,3.1969696969697
8485295618.jpg,2.8952380952381
8485747318.jpg,3.57843137254902
8486309874.jpg,3.65178571428571
8486814802.jpg,3.69902912621359
8486846186.jpg,3.68316831683168
8486986414.jpg,3.24031007751938
8488083858.jpg,3.5748031496063
8488084256.jpg,3.46280991735537
8488319324.jpg,3.91818181818182
8488394767.jpg,3.47619047619048
8488457246.jpg,3.30841121495327
8488826556.jpg,3.61904761904762
8489199003.jpg,3.82692307692308
8489243270.jpg,3.10204081632653
8491632656.jpg,2.32673267326733
8492640738.jpg,3.0
8492768208.jpg,3.59615384615385
8493065081.jpg,3.76470588235294
8494026131.jpg,2.47663551401869
8494992418.jpg,3.47619047619048
8496798280.jpg,3.5047619047619
8496923161.jpg,3.37383177570093
8497413134.jpg,3.49056603773585
8497829320.jpg,3.32
8498158756.jpg,3.96190476190476
8498176247.jpg,3.09448818897638
8498192267.jpg,2.42452830188679
8498296013.jpg,2.60606060606061
8499771607.jpg,3.41666666666667
8501012764.jpg,2.91346153846154
8501628435.jpg,3.41414141414141
8501698385.jpg,3.52727272727273
8501713418.jpg,3.95192307692308
8502191647.jpg,3.49038461538462
8502941912.jpg,3.01
8503429334.jpg,3.67307692307692
8503728878.jpg,2.41904761904762
8503871115.jpg,3.29245283018868
8503982189.jpg,3.81308411214953
8504046996.jpg,2.66355140186916
8504332753.jpg,2.71028037383178
8504503946.jpg,3.45544554455446
8505294712.jpg,3.54205607476635
8506109338.jpg,3.10280373831776
8506145736.jpg,2.26168224299065
8506515372.jpg,3.54464285714286
8506941154.jpg,3.16190476190476
8507000235.jpg,1.6952380952381
8507554609.jpg,3.23584905660377
8509120510.jpg,3.2265625
8509241021.jpg,2.2
8510093470.jpg,3.63888888888889
8510431014.jpg,3.08571428571429
8511131771.jpg,2.73584905660377
8511620322.jpg,3.03703703703704
8511720535.jpg,3.29126213592233
85119046.jpg,2.33333333333333
8512098446.jpg,3.10280373831776
8512455050.jpg,3.15533980582524
8514709398.jpg,2.57142857142857
8515006370.jpg,3.02678571428571
8515263910.jpg,3.08571428571429
8515582085.jpg,3.44954128440367
8515635261.jpg,3.93518518518519
8516080909.jpg,3.4811320754717
8517283347.jpg,3.46666666666667
8517500456.jpg,3.64864864864865
8517575081.jpg,3.82407407407407
8517833832.jpg,2.2843137254902
8518560636.jpg,3.09174311926605
8518610606.jpg,3.05660377358491
8519367340.jpg,3.35849056603774
8520265759.jpg,2.92233009708738
8520990466.jpg,3.10377358490566
8521866643.jpg,3.93269230769231
8522041587.jpg,3.17142857142857
8522094125.jpg,3.36274509803922
8522481331.jpg,2.66019417475728
8522515607.jpg,2.84615384615385
8522546794.jpg,2.10576923076923
8523298395.jpg,3.37254901960784
8523540447.jpg,3.52941176470588
8523976721.jpg,3.42201834862385
85240920.jpg,2.66336633663366
8524995451.jpg,2.92233009708738
8525376754.jpg,2.78676470588235
8527988312.jpg,3.78301886792453
8528201518.jpg,3.82242990654206
8528934790.jpg,3.60747663551402
8529310556.jpg,3.51456310679612
8529310804.jpg,3.5047619047619
8529412192.jpg,2.9
8529490962.jpg,3.17142857142857
8529541053.jpg,3.08490566037736
8529705971.jpg,3.74757281553398
8530273249.jpg,3.12871287128713
8530355188.jpg,2.36734693877551
8530869068.jpg,3.4
8531375153.jpg,3.62244897959184
8531633123.jpg,3.94392523364486
8532549490.jpg,3.56756756756757
8532727626.jpg,3.59633027522936
8533373653.jpg,3.25
8533805271.jpg,3.16346153846154
8534896880.jpg,3.62857142857143
8535035859.jpg,2.79047619047619
8535232822.jpg,3.58252427184466
8537113381.jpg,2.68224299065421
8539118741.jpg,3.05607476635514
8539488665.jpg,3.40594059405941
8539498079.jpg,3.13725490196078
8539554428.jpg,3.59259259259259
8539670364.jpg,3.18691588785047
8540532034.jpg,2.92156862745098
8541006859.jpg,3.32352941176471
8544556866.jpg,3.40366972477064
8545406642.jpg,3.56862745098039
8545722241.jpg,2.96296296296296
8545905705.jpg,2.12727272727273
8546237134.jpg,2.87619047619048
8546536299.jpg,3.65740740740741
8546547724.jpg,3.95412844036697
8546838188.jpg,2.74528301886792
8546849368.jpg,3.34
8547424731.jpg,3.67619047619048
8549362115.jpg,3.23364485981308
8549600155.jpg,3.68571428571429
8550306054.jpg,2.84
8550575599.jpg,3.14150943396226
8550746603.jpg,4.00943396226415
8551222492.jpg,3.88461538461538
8551620615.jpg,3.61904761904762
8552101917.jpg,2.24242424242424
8552550792.jpg,2.71717171717172
8552590099.jpg,3.66981132075472
8552740610.jpg,2.19607843137255
8553006135.jpg,3.44
8553130419.jpg,3.21904761904762
8553449461.jpg,3.61818181818182
8553471741.jpg,3.03883495145631
8554033162.jpg,3.7047619047619
8554330315.jpg,3.69607843137255
8555190491.jpg,3.58252427184466
8556005393.jpg,2.42307692307692
8556290824.jpg,3.39393939393939
8556730555.jpg,3.13541666666667
8556786880.jpg,3.69090909090909
8558582535.jpg,3.18867924528302
8559592041.jpg,3.18691588785047
8560160557.jpg,3.12037037037037
8560249138.jpg,3.04545454545455
8560249157.jpg,2.28181818181818
8561557613.jpg,3.24752475247525
8562649420.jpg,3.32727272727273
8564299084.jpg,3.36
8564706371.jpg,3.63207547169811
8565023764.jpg,3.11538461538462
8565939221.jpg,2.52380952380952
8565941333.jpg,3.64077669902913
8565990156.jpg,3.58252427184466
8566161884.jpg,2.94059405940594
8567636458.jpg,3.10714285714286
8567878134.jpg,3.0
8568057395.jpg,3.15596330275229
8568663212.jpg,3.82352941176471
8568761304.jpg,2.7196261682243
8568890785.jpg,3.48039215686275
8569001906.jpg,3.80555555555556
8570186179.jpg,3.08910891089109
8570770544.jpg,3.21153846153846
8572309728.jpg,3.65648854961832
8572873286.jpg,3.15596330275229
8573160777.jpg,2.8921568627451
8573294301.jpg,2.23076923076923
8575096989.jpg,3.2952380952381
8580729000.jpg,3.68
8581043227.jpg,3.73076923076923
8582877561.jpg,3.45454545454545
8583578292.jpg,3.73076923076923
8583898549.jpg,3.35922330097087
8585320404.jpg,3.41176470588235
8586661877.jpg,4.00943396226415
8587794241.jpg,3.02970297029703
8588348191.jpg,3.00952380952381
8589152246.jpg,3.89090909090909
8589157666.jpg,2.16666666666667
8589543288.jpg,3.72380952380952
8590374545.jpg,3.42718446601942
8590498036.jpg,3.8785046728972
8590640853.jpg,3.49606299212598
8591936597.jpg,3.98076923076923
8593005656.jpg,2.83333333333333
8595112756.jpg,3.81372549019608
8595244033.jpg,3.7843137254902
8595845896.jpg,3.11320754716981
8595948410.jpg,2.2952380952381
8596148572.jpg,3.25
8596349698.jpg,3.86274509803922
8596361580.jpg,3.55769230769231
8596901738.jpg,2.28703703703704
8596963541.jpg,2.62857142857143
8596983746.jpg,3.69158878504673
8597007982.jpg,3.45794392523365
8597381500.jpg,3.38738738738739
8599488070.jpg,3.08490566037736
8599891034.jpg,3.32727272727273
859991088.jpg,1.57798165137615
8600036440.jpg,2.6
8600322713.jpg,3.64077669902913
8600472805.jpg,3.63725490196078
8600489475.jpg,3.55660377358491
8600504349.jpg,3.22330097087379
8600750192.jpg,2.39814814814815
8601119886.jpg,3.47619047619048
8601680123.jpg,2.93069306930693
8602273631.jpg,3.20560747663551
8602435402.jpg,3.84259259259259
8602839124.jpg,2.66981132075472
8604323835.jpg,3.45544554455446
8604870622.jpg,3.75238095238095
8606964079.jpg,3.55140186915888
8607324496.jpg,2.81904761904762
8607422328.jpg,1.91588785046729
8607616136.jpg,2.60185185185185
8608196738.jpg,3.36893203883495
8608242752.jpg,3.78
8608282741.jpg,3.71296296296296
8608557464.jpg,3.34905660377358
8610015449.jpg,3.4950495049505
8610505282.jpg,3.89090909090909
8610523080.jpg,3.16190476190476
8610701081.jpg,3.84821428571429
8610965034.jpg,3.85981308411215
8611793668.jpg,3.47747747747748
8612503268.jpg,3.57
8613516565.jpg,3.76851851851852
8613815314.jpg,3.30188679245283
8615148214.jpg,3.39090909090909
8615756718.jpg,3.23
8616342001.jpg,1.87735849056604
8616708613.jpg,2.18348623853211
8616750908.jpg,1.67272727272727
8617030862.jpg,3.60952380952381
8617343673.jpg,3.76635514018692
8617452211.jpg,3.21698113207547
8617517082.jpg,3.72477064220183
8617920561.jpg,3.24
8618147512.jpg,3.45794392523365
8618789190.jpg,3.63106796116505
8619398770.jpg,3.15686274509804
8619422796.jpg,3.42156862745098
8620686347.jpg,3.10280373831776
8620919369.jpg,2.55
8623218161.jpg,3.8411214953271
8623527706.jpg,3.05309734513274
86243803.jpg,2.53535353535354
8625160006.jpg,2.62
8626678643.jpg,3.40594059405941
8626945283.jpg,3.09345794392523
8627391076.jpg,3.61538461538462
8627453045.jpg,3.82178217821782
8627956046.jpg,3.7037037037037
8628548669.jpg,3.47663551401869
8629754639.jpg,3.11111111111111
8629854370.jpg,3.69026548672566
8630845484.jpg,2.61261261261261
8631292769.jpg,3.53921568627451
8631436677.jpg,3.63106796116505
8632003704.jpg,3.20909090909091
8632135169.jpg,2.73076923076923
8633987600.jpg,3.40384615384615
8634101418.jpg,3.34285714285714
8634276040.jpg,2.66666666666667
8634679976.jpg,3.28155339805825
8634744119.jpg,3.72277227722772
8635239066.jpg,3.47169811320755
8636582269.jpg,3.71698113207547
8636633195.jpg,3.5607476635514
8636811972.jpg,3.68807339449541
8636833629.jpg,2.14814814814815
8637618858.jpg,3.57575757575758
8638507719.jpg,3.59223300970874
8638666116.jpg,3.56310679611651
8639628841.jpg,3.61320754716981
8639669088.jpg,3.48672566371681
8639759293.jpg,3.61764705882353
8639811289.jpg,3.97321428571429
8639919087.jpg,3.05825242718447
8639922039.jpg,3.24038461538462
8640408375.jpg,3.40776699029126
8640671500.jpg,3.3495145631068
8641316746.jpg,3.18620689655172
8641533130.jpg,3.19811320754717
8642082647.jpg,2.28865979381443
8642168798.jpg,3.38095238095238
8642423630.jpg,3.46363636363636
8642430238.jpg,3.58878504672897
8644125724.jpg,3.35294117647059
8644207930.jpg,2.03809523809524
8644363471.jpg,3.63309352517986
8644395037.jpg,2.88571428571429
8644571098.jpg,3.86274509803922
8644731627.jpg,3.31428571428571
8644935134.jpg,3.36633663366337
8645014360.jpg,2.68807339449541
8645679476.jpg,3.95575221238938
8645856155.jpg,3.27927927927928
8645919775.jpg,3.47572815533981
8645927718.jpg,3.68224299065421
8646019769.jpg,3.39024390243902
8646711055.jpg,3.60194174757282
8647121069.jpg,3.54464285714286
8647880189.jpg,3.54545454545455
8648111033.jpg,2.92857142857143
8648273876.jpg,3.8
8650038281.jpg,3.32673267326733
8650041199.jpg,3.81081081081081
8650438745.jpg,3.70103092783505
8650937010.jpg,3.17757009345794
8651960690.jpg,3.26470588235294
8652814108.jpg,2.53465346534653
8653060124.jpg,2.85576923076923
8653149698.jpg,3.37272727272727
8653385211.jpg,3.63265306122449
86543550.jpg,3.55660377358491
8654833683.jpg,3.28571428571429
8655212711.jpg,3.32407407407407
8655538784.jpg,1.78217821782178
8657980323.jpg,3.72815533980583
8658407746.jpg,3.40740740740741
8658742127.jpg,3.79047619047619
8659008037.jpg,3.55855855855856
8660939599.jpg,3.52884615384615
8661391867.jpg,3.09174311926605
8663368144.jpg,3.64814814814815
8664375707.jpg,3.36448598130841
8665123695.jpg,3.34166666666667
8665859306.jpg,3.2280701754386
8666962145.jpg,3.22857142857143
8667121921.jpg,3.51851851851852
8667622533.jpg,3.83018867924528
8667640386.jpg,1.68468468468468
8667761330.jpg,3.46534653465347
8668135949.jpg,3.04761904761905
8668194198.jpg,3.375
8668357579.jpg,3.33644859813084
8668432915.jpg,3.61870503597122
8668692139.jpg,2.55445544554455
8668839930.jpg,3.52475247524752
8669455182.jpg,2.84313725490196
8669765013.jpg,3.13725490196078
8669807326.jpg,3.24778761061947
8669827233.jpg,3.39449541284404
8669875850.jpg,4.11009174311927
8669987529.jpg,1.88349514563107
8670498239.jpg,3.62
8670524662.jpg,3.2952380952381
8671346109.jpg,3.16346153846154
8672886430.jpg,3.78740157480315
8673060245.jpg,3.7047619047619
8673410143.jpg,4.04716981132075
8674617206.jpg,2.88888888888889
8675618794.jpg,2.64077669902913
8675742263.jpg,3.70873786407767
8676061963.jpg,3.26605504587156
8676415201.jpg,3.46601941747573
8676993848.jpg,3.64285714285714
8677186401.jpg,3.27027027027027
8679754087.jpg,3.09090909090909
8680382358.jpg,3.73394495412844
8681619509.jpg,3.11214953271028
8683573016.jpg,3.23148148148148
8683910174.jpg,2.68316831683168
8684784453.jpg,3.54054054054054
8686047954.jpg,3.80392156862745
8687168552.jpg,3.43137254901961
8687755587.jpg,3.08730158730159
8688105270.jpg,3.77227722772277
8688570494.jpg,3.89380530973451
8688672632.jpg,3.94285714285714
8690378205.jpg,3.50961538461538
8691429186.jpg,3.64545454545455
8691629871.jpg,2.77570093457944
8691658021.jpg,3.63725490196078
8692247074.jpg,3.736
8693045087.jpg,4.07142857142857
8693359675.jpg,2.98130841121495
869382458.jpg,2.87387387387387
8693865711.jpg,3.80188679245283
8695646882.jpg,3.94444444444444
8695656651.jpg,2.44
8696013314.jpg,3.37962962962963
8696567124.jpg,2.36893203883495
8697211336.jpg,3.79439252336449
8697364440.jpg,3.39814814814815
8697765454.jpg,2.44
8698328366.jpg,3.58095238095238
8699039377.jpg,3.83636363636364
8700100428.jpg,3.83636363636364
8701800150.jpg,3.66990291262136
8701957904.jpg,3.32380952380952
8702092556.jpg,3.61682242990654
8702450132.jpg,3.03174603174603
8702518420.jpg,3.80188679245283
8702530063.jpg,3.43689320388349
8702541866.jpg,3.55769230769231
8702657469.jpg,2.16504854368932
8703113665.jpg,2.6605504587156
8703657043.jpg,3.33663366336634
8703680136.jpg,2.24770642201835
8703712845.jpg,3.10236220472441
8704001812.jpg,3.65714285714286
8704133333.jpg,3.69
8705060352.jpg,2.77981651376147
8705536207.jpg,2.61946902654867
8706343716.jpg,3.18348623853211
8706810197.jpg,3.68181818181818
8707214366.jpg,3.91428571428571
8707676839.jpg,2.76923076923077
8709304294.jpg,2.08181818181818
8709597894.jpg,3.54368932038835
8709697980.jpg,3.56
8710250301.jpg,3.49677419354839
8710431611.jpg,3.65686274509804
8711977206.jpg,3.33070866141732
8713381356.jpg,2.55670103092783
8713537516.jpg,3.14018691588785
8714823724.jpg,3.57281553398058
8715170978.jpg,2.95333333333333
8715241935.jpg,3.28318584070796
8715401905.jpg,1.94059405940594
8715753944.jpg,3.63963963963964
8716882404.jpg,3.53271028037383
8717130944.jpg,3.67543859649123
8717637188.jpg,3.77319587628866
8718552383.jpg,3.64485981308411
8718592525.jpg,3.63207547169811
8718842570.jpg,3.09
8720193519.jpg,2.52293577981651
872022815.jpg,2.18
8721056397.jpg,1.69444444444444
8722198954.jpg,3.16071428571429
8723579314.jpg,3.49586776859504
8724425373.jpg,3.25490196078431
8724561762.jpg,3.57281553398058
8724954192.jpg,2.66037735849057
8725613522.jpg,2.27777777777778
8726161561.jpg,3.67289719626168
8726378587.jpg,3.82474226804124
8727344040.jpg,3.81553398058252
8727585507.jpg,3.13333333333333
8728469348.jpg,3.40909090909091
8728473663.jpg,3.45714285714286
8728715575.jpg,3.94117647058824
8728752853.jpg,3.44339622641509
8729158424.jpg,3.56880733944954
8729980010.jpg,3.54455445544554
8730092034.jpg,3.88073394495413
8730533258.jpg,3.76785714285714
8730747598.jpg,2.6078431372549
8730988705.jpg,3.83333333333333
8731143356.jpg,3.38834951456311
8731562113.jpg,3.33636363636364
8731687035.jpg,2.65420560747664
8731705218.jpg,3.75700934579439
8732282616.jpg,3.36633663366337
8732397324.jpg,2.1047619047619
8732646741.jpg,3.00925925925926
8732953050.jpg,3.71171171171171
8733519611.jpg,3.58823529411765
8733562507.jpg,3.65740740740741
8733728144.jpg,3.66346153846154
8734847489.jpg,3.31858407079646
8735700380.jpg,3.67961165048544
8736095629.jpg,3.56190476190476
8736395579.jpg,3.52380952380952
873682751.jpg,2.51818181818182
8736879292.jpg,3.21495327102804
8737972385.jpg,3.53921568627451
8742280365.jpg,3.04838709677419
8742323176.jpg,3.06481481481481
8743944148.jpg,2.36538461538462
8745291792.jpg,3.80582524271845
8745953241.jpg,3.14
8746191422.jpg,3.84615384615385
8746457937.jpg,2.79047619047619
8746542465.jpg,3.7007874015748
8746881284.jpg,2.64077669902913
8746934807.jpg,2.76635514018692
8748661037.jpg,3.06603773584906
8749825399.jpg,3.84313725490196
8749890133.jpg,3.74545454545455
8750299747.jpg,2.34545454545455
8750929874.jpg,3.33333333333333
8751039261.jpg,3.69911504424779
8751065602.jpg,3.49056603773585
8751106130.jpg,3.52272727272727
87511338.jpg,2.19811320754717
8751458979.jpg,3.50485436893204
8751762111.jpg,3.68
8751989930.jpg,1.93577981651376
8754025405.jpg,3.8952380952381
8754056878.jpg,3.63207547169811
8755395714.jpg,3.72380952380952
8755673278.jpg,3.43809523809524
8755824682.jpg,3.75757575757576
8756419280.jpg,3.25961538461538
8757692529.jpg,3.15094339622642
8762864048.jpg,3.20353982300885
8768474112.jpg,2.05263157894737
8771756230.jpg,1.84313725490196
8772955624.jpg,3.90825688073395
8774523686.jpg,3.75471698113208
8776151757.jpg,3.35514018691589
8779946210.jpg,3.78
8781313469.jpg,3.73831775700935
8781992421.jpg,3.66990291262136
8787599446.jpg,3.42156862745098
8794313763.jpg,3.55833333333333
8795821243.jpg,3.80582524271845
8797772647.jpg,3.36363636363636
8800590382.jpg,3.07246376811594
8802725309.jpg,2.49557522123894
8812917559.jpg,3.02727272727273
8814635311.jpg,3.33333333333333
8816701721.jpg,2.86274509803922
8816975901.jpg,3.26605504587156
8817313814.jpg,3.66666666666667
8819567462.jpg,2.56190476190476
8821348628.jpg,3.40384615384615
8826596290.jpg,2.27619047619048
8830329798.jpg,2.66666666666667
8832426254.jpg,3.23853211009174
8836006786.jpg,3.59615384615385
8840187174.jpg,1.34579439252336
8841313273.jpg,3.74509803921569
8841877925.jpg,3.7378640776699
8844582694.jpg,2.87735849056604
8844729886.jpg,3.58823529411765
8848421856.jpg,3.13888888888889
8850126806.jpg,2.75925925925926
8850392186.jpg,2.7037037037037
885060581.jpg,3.16831683168317
8851705236.jpg,2.12745098039216
8853329035.jpg,3.36036036036036
8856278655.jpg,3.20588235294118
8858418581.jpg,4.02020202020202
8859569385.jpg,3.77358490566038
8860399629.jpg,2.55084745762712
8862366940.jpg,3.22641509433962
8863356627.jpg,3.27083333333333
8864018641.jpg,3.4
8866395362.jpg,3.46153846153846
8867729088.jpg,3.44339622641509
8871477031.jpg,1.63963963963964
8872523602.jpg,3.41346153846154
8877114673.jpg,2.31531531531532
8877350801.jpg,2.66336633663366
8878353214.jpg,3.336
8880556755.jpg,2.56880733944954
8880877335.jpg,3.67961165048544
8882534571.jpg,2.70796460176991
8883794004.jpg,3.17757009345794
8883829297.jpg,3.24761904761905
8884240572.jpg,3.56310679611651
8885623781.jpg,3.64
8886401995.jpg,3.61855670103093
8890374321.jpg,3.65094339622642
8891540889.jpg,3.54285714285714
8891817478.jpg,2.49532710280374
8891882667.jpg,3.73529411764706
8892359151.jpg,3.02830188679245
8893986467.jpg,3.58
8894308933.jpg,3.9622641509434
8895109111.jpg,2.77884615384615
8896534535.jpg,3.34285714285714
8897373737.jpg,3.69230769230769
8899231880.jpg,2.50961538461538
8901015763.jpg,2.69158878504673
8902141836.jpg,2.57009345794393
8902189112.jpg,3.62
890231750.jpg,2.84259259259259
8902840150.jpg,3.23
8904864157.jpg,3.4812030075188
8904883731.jpg,3.60185185185185
8905578199.jpg,3.79611650485437
8906347187.jpg,3.59322033898305
8906425755.jpg,2.58252427184466
8909034593.jpg,3.87735849056604
8909361776.jpg,3.50943396226415
8910371075.jpg,3.70408163265306
8911365579.jpg,2.77227722772277
8911411937.jpg,3.74528301886792
8911730034.jpg,3.16923076923077
8914830252.jpg,3.51851851851852
8916793773.jpg,3.79047619047619
8916833328.jpg,3.08571428571429
8918860577.jpg,2.51376146788991
8918997719.jpg,3.21359223300971
8919875155.jpg,2.92452830188679
8921955477.jpg,3.56880733944954
8923165653.jpg,3.12621359223301
8924220861.jpg,3.7047619047619
8925642155.jpg,3.47663551401869
8925668401.jpg,3.8256880733945
8925875609.jpg,3.81372549019608
8928315797.jpg,3.55882352941176
8929337311.jpg,3.24752475247525
8929900709.jpg,3.35922330097087
8930021210.jpg,3.14563106796116
8930347179.jpg,3.75700934579439
8930562482.jpg,3.36792452830189
8930722689.jpg,3.15238095238095
8930797229.jpg,3.9009900990099
8933281660.jpg,3.1037037037037
8933319583.jpg,2.32638888888889
8933855427.jpg,3.1047619047619
8935735197.jpg,3.41121495327103
8935938604.jpg,3.40740740740741
8936501287.jpg,2.08411214953271
8937929358.jpg,2.43157894736842
8938035476.jpg,3.58415841584158
8938472188.jpg,2.02739726027397
89393627.jpg,2.02912621359223
8939389375.jpg,4.1
8939732555.jpg,1.71681415929204
8940969671.jpg,3.8785046728972
8941443262.jpg,3.43
8942422332.jpg,3.69
8943413727.jpg,3.41269841269841
8944011983.jpg,2.06666666666667
8946027655.jpg,3.47517730496454
8948115296.jpg,2.95238095238095
8950318830.jpg,3.95049504950495
8960852902.jpg,3.35643564356436
8962032549.jpg,3.45283018867925
8965909066.jpg,3.5
8968242975.jpg,2.08108108108108
8970460328.jpg,3.24770642201835
8970878075.jpg,3.32352941176471
8971376273.jpg,3.75700934579439
8972898508.jpg,2.05504587155963
8973350530.jpg,3.55
8974114251.jpg,3.22429906542056
8975077146.jpg,3.67567567567568
8975567714.jpg,3.80769230769231
8975620960.jpg,2.91346153846154
8975860650.jpg,4.1
8977825134.jpg,2.73394495412844
8978679476.jpg,3.28301886792453
898061275.jpg,3.68148148148148
8984346211.jpg,3.60204081632653
8984699375.jpg,3.03809523809524
8985407469.jpg,3.37037037037037
8985551582.jpg,2.52252252252252
8986202022.jpg,3.55555555555556
8986260148.jpg,3.63551401869159
8986464809.jpg,4.03960396039604
8986471316.jpg,2.65740740740741
8987485650.jpg,2.69902912621359
8988143845.jpg,3.3495145631068
8988227086.jpg,3.1078431372549
8988404310.jpg,2.70093457943925
8988892733.jpg,3.77358490566038
899304128.jpg,3.28703703703704
8994347098.jpg,3.75
8995226934.jpg,3.91089108910891
8997198808.jpg,3.74285714285714
8998348605.jpg,3.47
8999325582.jpg,3.7047619047619
9000701354.jpg,3.72897196261682
9002014430.jpg,3.49074074074074
9002438378.jpg,3.52380952380952
9003236001.jpg,3.41441441441441
9004727133.jpg,3.82857142857143
9005613417.jpg,3.37037037037037
9005619499.jpg,3.63551401869159
9007177518.jpg,3.42748091603053
9016164225.jpg,3.58490566037736
9016868192.jpg,3.49090909090909
9017247850.jpg,3.13131313131313
9018209858.jpg,2.6036036036036
9019428727.jpg,3.48514851485149
9021392547.jpg,2.64705882352941
9021755853.jpg,3.38345864661654
9027689601.jpg,2.77064220183486
9028566654.jpg,3.59
9029384629.jpg,2.10897435897436
9029712750.jpg,3.66346153846154
9032729328.jpg,2.98214285714286
9034047597.jpg,3.42307692307692
9034707954.jpg,3.06422018348624
9034716133.jpg,3.75700934579439
9034987420.jpg,1.67619047619048
9036022986.jpg,3.43269230769231
9036180286.jpg,3.61111111111111
9036594264.jpg,3.10280373831776
9037387298.jpg,3.58715596330275
9037452749.jpg,2.32038834951456
9038457719.jpg,3.16346153846154
9038497618.jpg,3.38
9041103039.jpg,3.0188679245283
9042624878.jpg,3.91509433962264
9046007138.jpg,3.67910447761194
9047016405.jpg,3.26666666666667
904761358.jpg,2.78217821782178
9048453025.jpg,4.01834862385321
9049275396.jpg,3.55882352941176
9050414795.jpg,3.67619047619048
9050865219.jpg,3.65420560747664
9052518863.jpg,2.96296296296296
9053743376.jpg,3.49019607843137
9054377711.jpg,3.60576923076923
9055579014.jpg,3.59223300970874
9055879747.jpg,2.97938144329897
9058001335.jpg,3.13761467889908
9058722713.jpg,3.13084112149533
9058863840.jpg,2.67889908256881
9059681059.jpg,3.5
9060697338.jpg,3.11320754716981
9060994605.jpg,3.55263157894737
9061831747.jpg,2.45
9062040259.jpg,3.24761904761905
9063333592.jpg,2.61904761904762
9063924933.jpg,3.60747663551402
9064490305.jpg,3.56190476190476
9064913927.jpg,2.66666666666667
9065372715.jpg,3.84057971014493
9065857613.jpg,3.41441441441441
9066761491.jpg,3.42
9068148685.jpg,3.32692307692308
9069424514.jpg,3.10204081632653
9069849690.jpg,3.34905660377358
9070049178.jpg,3.67
9071921017.jpg,3.22330097087379
9071963923.jpg,3.87619047619048
9072067933.jpg,3.82142857142857
9072958869.jpg,3.62135922330097
9074183822.jpg,2.47272727272727
9076304306.jpg,2.33018867924528
9076672562.jpg,3.18691588785047
9079493649.jpg,3.74038461538462
9080769054.jpg,2.63809523809524
9081876401.jpg,3.60747663551402
9083308350.jpg,2.9140625
90834437.jpg,4.12121212121212
9090441923.jpg,3.55208333333333
9093638609.jpg,2.01818181818182
9094228395.jpg,3.33009708737864
9096574214.jpg,3.34905660377358
9098295579.jpg,3.72897196261682
9101418859.jpg,3.58823529411765
9101482614.jpg,3.48623853211009
